week_end,pathogen,geography,percent_visits,status,trend_on_date,recent_trend,month,year,age_group,gender,socio_economic_status,air_quality_index,temperature,humidity,mobility_index,mask_compliance,estimated_cost
2024-01-27,Combined,Region 7,2.6,Reporting,Decreasing,Decreasing,1,2024,18-49,Female,Middle,439,29.403843826421365,77.68365586568913,28.529697037208756,14.521941274085481,1493.1038608820147
2024-01-27,Combined,Region 8,5.4,Reporting,Decreasing,No Change,1,2024,50-64,Male,Middle,406,31.006434011172352,87.06276310469093,54.79680733664163,30.39056897395901,1799.3673173067057
2024-01-27,Combined,Region 9,4.3,Reporting,Decreasing,Increasing,1,2024,18-49,Male,High,371,6.632458007547729,62.96951051058473,65.22687693161036,71.122567980142,153.84454611321524
2024-01-27,Combined,Rhode Island,4.8,Reporting,Decreasing,Decreasing,1,2024,18-49,Female,Low,214,24.298799981501872,34.299825241367266,29.90375962980705,26.70053937177047,394.7913446538882
2024-01-27,Combined,South Carolina,7.1,Reporting,Decreasing,No Change,1,2024,50-64,Male,Middle,168,36.44917766419475,0.08320324574342397,34.748996470464256,5.241966991435554,943.8654878589334
2024-01-27,Combined,Tennessee,4.9,Reporting,Decreasing,Decreasing,1,2024,18-49,Male,High,350,33.77355048357667,56.16781421946,91.80957650101885,48.21716333361349,1560.496463547064
2024-01-27,Combined,Texas,9.4,Reporting,Decreasing,Increasing,1,2024,65+,Female,Low,127,4.974939011607107,21.089297551043284,80.48063150784144,7.819800226056383,1707.429691778606
2024-01-27,Combined,Utah,6.1,Reporting,Decreasing,No Change,1,2024,65+,Female,Middle,293,33.553687166269576,40.24595503677204,70.52508996718383,47.67151585087913,1431.4516488744882
2024-01-27,Combined,Vermont,5.3,Reporting,Decreasing,Decreasing,1,2024,0-17,Female,Low,63,3.6285927981306347,9.776992719093936,24.441738708370842,25.912208291193718,1007.2590559066978
2024-01-27,Combined,Virginia,5.8,Reporting,Decreasing,Decreasing,1,2024,50-64,Male,Low,351,12.819796084274461,43.86775869010853,19.092883054926133,78.73630634189595,1014.0940752481825
2024-01-27,Combined,Washington,4.9,Reporting,Decreasing,No Change,1,2024,65+,Female,Low,383,25.469394565694664,3.2102460876778482,33.832202934971825,81.8949030344119,597.5634053523007
2024-01-27,Combined,West Virginia,7.0,Reporting,Decreasing,Decreasing,1,2024,0-17,Male,Low,378,25.408600174520636,32.9765968023179,17.872983779318318,34.61392490793978,1936.0880163344175
2024-01-27,Combined,Wisconsin,5.6,Reporting,Decreasing,Decreasing,1,2024,0-17,Female,High,178,-9.702824048330635,94.81486252770046,8.025434593424198,58.79234351520388,630.1957228317499
2024-01-27,Combined,Wyoming,6.7,Reporting,Decreasing,No Change,1,2024,0-17,Male,Middle,424,7.390175924169675,70.8274050587114,24.1779358762654,3.9012772756816583,574.6354754423295
2024-02-03,COVID-19,Alabama,2.5,Reporting,Decreasing,No Change,2,2024,0-17,Female,Middle,238,5.315731817072752,69.48329331836771,22.510091668596143,10.4879304278093,1875.1579861938242
2024-02-03,COVID-19,Alaska,4.0,Reporting,No Change,Increasing,2,2024,50-64,Female,High,312,3.711289177835079,23.44712395773234,21.799099862362347,94.11537576465284,1055.2514016144871
2024-02-03,COVID-19,Arizona,1.8,Reporting,Decreasing,Increasing,2,2024,18-49,Female,High,176,19.325925967701945,18.344908579516805,24.266679936177717,37.761870785684174,475.40919137944553
2024-02-03,COVID-19,Arkansas,1.7,Reporting,Decreasing,No Change,2,2024,0-17,Male,High,260,-4.4060722548829006,35.36470158160091,9.201619314541942,24.711513684743956,218.5675123296499
2024-02-03,COVID-19,California,1.4,Reporting,Decreasing,Increasing,2,2024,18-49,Male,High,465,36.901636114842496,71.43303787829319,73.05186082103572,83.53358175697156,1012.48059498951
2024-02-03,COVID-19,Colorado,1.4,Reporting,Decreasing,Increasing,2,2024,65+,Male,Low,134,35.04776913093224,55.70075598210957,16.09927468637119,4.1597036464468,1496.8324645705386
2024-02-03,COVID-19,Connecticut,2.2,Reporting,Decreasing,Increasing,2,2024,50-64,Male,High,222,17.961013440500082,72.9494296572301,10.1896554748381,95.21759752663331,1931.0105388745048
2024-02-03,COVID-19,Delaware,2.1,Reporting,Decreasing,No Change,2,2024,0-17,Female,Middle,349,5.02396433673065,11.80297870629965,32.36739661146918,17.371620365955522,1478.2318103699915
2024-02-03,COVID-19,District of Columbia,1.7,Reporting,Decreasing,No Change,2,2024,18-49,Male,Low,224,20.16004376435337,69.68604488954817,45.99203535457648,31.30026566929822,1109.1401171694545
2024-02-03,COVID-19,Florida,2.4,Reporting,Decreasing,Increasing,2,2024,18-49,Female,High,258,39.16484546315737,21.78607181451274,74.05748526577258,56.792188590368816,673.0859418038232
2024-02-03,COVID-19,Georgia,2.1,Reporting,Increasing,Increasing,2,2024,18-49,Male,Low,190,3.1653190956811486,97.79423576771316,34.2911114314598,49.894667752907495,992.9432617700636
2024-02-03,COVID-19,Hawaii,2.5,Reporting,No Change,Increasing,2,2024,50-64,Male,Low,249,10.953014759092202,74.23439468606617,79.15837777568643,64.7915883644895,1334.6226561103801
2024-02-03,COVID-19,Idaho,1.5,Reporting,Decreasing,No Change,2,2024,18-49,Female,High,35,24.273418714807057,69.98293432760121,48.84649283352833,30.6002135848058,186.2291231545526
2024-02-03,COVID-19,Illinois,1.7,Reporting,Decreasing,No Change,2,2024,18-49,Female,Low,491,30.090640607815843,15.612115808188287,88.50021915840455,66.25013440030658,179.15515228054264
2024-02-03,COVID-19,Indiana,1.5,Reporting,Decreasing,No Change,2,2024,50-64,Male,Middle,108,9.19686610821914,7.8720169804349265,4.82717842150544,22.57932847596663,1561.1375431678562
2024-02-03,COVID-19,Iowa,1.4,Reporting,Decreasing,Decreasing,2,2024,18-49,Female,High,228,11.074021603590488,84.37286571833118,87.18656395781046,73.65748813908563,208.60925281042
2024-02-03,COVID-19,Kansas,1.6,Reporting,Decreasing,No Change,2,2024,50-64,Male,Low,4,34.64774338341985,82.83144223069417,12.730599548739152,4.441030652728529,122.5776798492917
2024-02-03,COVID-19,Kentucky,2.1,Reporting,Decreasing,No Change,2,2024,65+,Female,Low,190,23.064508947237478,97.71763201472675,15.687188959325182,16.553042562084574,1310.6571089986342
2024-02-03,COVID-19,Louisiana,2.8,Reporting,No Change,Increasing,2,2024,0-17,Male,High,261,4.133228268173003,98.5831763093746,22.962956181623404,86.24297741970636,1769.4503111990718
2024-02-03,COVID-19,Maine,1.7,Reporting,Decreasing,No Change,2,2024,65+,Female,Middle,408,8.802259991963428,97.15332839060896,39.74189129136193,33.126550771707464,1809.9133700259583
2024-02-03,COVID-19,Maryland,1.6,Reporting,Decreasing,No Change,2,2024,0-17,Male,High,164,39.61790815106982,28.439824709603478,4.123593605646125,30.97046982126016,138.83420649422197
2024-02-03,COVID-19,Massachusetts,1.9,Reporting,Decreasing,No Change,2,2024,18-49,Male,High,67,23.528880620716514,45.02896650565786,64.49355177678163,19.45720175302427,329.63924427985506
2024-02-03,COVID-19,Michigan,1.9,Reporting,Decreasing,Decreasing,2,2024,18-49,Female,Low,216,23.243745888063323,92.68684934637447,37.42831709086022,63.33554515361691,856.9640882227928
2024-02-03,COVID-19,Minnesota,2.0,Reporting,Decreasing,No Change,2,2024,65+,Male,High,393,35.933516742155355,40.372255232912934,34.9874949177012,82.14826641020805,755.7182304580491
2024-02-03,COVID-19,Mississippi,2.4,Reporting,No Change,No Change,2,2024,50-64,Female,Low,245,14.073209308342651,22.860349511571044,22.59157372753855,97.6485246567319,1347.6957637855664
2024-02-03,COVID-19,Montana,1.3,Reporting,Decreasing,No Change,2,2024,65+,Male,Low,303,21.769935251297422,18.959254713139195,17.522773093415157,15.118027644560883,1129.930972197925
2024-02-03,COVID-19,National,2.0,Reporting,Decreasing,Increasing,2,2024,0-17,Female,Middle,42,10.534732038404186,54.7436843639568,30.669631789734687,56.43778133978261,808.9836679000216
2024-02-03,COVID-19,Nebraska,1.3,Reporting,Decreasing,No Change,2,2024,0-17,Female,Low,104,14.290582842351014,87.96172554845496,10.692360400389544,78.37780753035312,1091.2725155370085
2024-02-03,COVID-19,Nevada,1.0,Reporting,Decreasing,Increasing,2,2024,18-49,Female,High,246,33.918970531473114,65.15082683062711,94.75434239152433,84.73464462411178,442.218867940535
2024-02-03,COVID-19,New Jersey,2.0,Reporting,Decreasing,Increasing,2,2024,18-49,Male,High,495,31.89422862634669,74.26548404718022,95.99492968238846,52.083826734435256,1016.2928580120736
2024-02-03,COVID-19,New Mexico,1.8,Reporting,Decreasing,Increasing,2,2024,50-64,Male,High,127,9.962205896691309,22.238980576567712,27.283017885591697,81.07748558759636,1925.5328517239711
2024-02-03,COVID-19,New York,1.6,Reporting,Decreasing,Increasing,2,2024,18-49,Female,Low,85,15.439037681307557,2.7404496640217935,59.161717323305176,27.03601125196449,1513.719538937674
2024-02-03,COVID-19,North Carolina,3.0,Reporting,Decreasing,No Change,2,2024,50-64,Female,High,432,27.26959275564164,86.88889483923032,0.5653601512029427,16.084285024896406,1638.8603959443813
2024-02-03,COVID-19,North Dakota,1.4,Reporting,Decreasing,No Change,2,2024,50-64,Male,Low,179,39.788436265450336,7.895557532523966,51.84767536457826,23.931300418334278,926.9105967186964
2024-02-03,COVID-19,Ohio,1.6,Reporting,Decreasing,No Change,2,2024,0-17,Male,Middle,326,-9.926007686245178,25.005312028183113,31.214757988067944,86.27558400981474,134.47160607544413
2024-02-03,COVID-19,Oklahoma,1.8,Reporting,Decreasing,No Change,2,2024,50-64,Female,High,93,37.858556770011624,71.70754216549086,82.65069372115084,24.27427715638273,1626.8069908673403
2024-02-03,COVID-19,Oregon,1.6,Reporting,Decreasing,Increasing,2,2024,18-49,Female,High,100,32.865665901556234,44.40866319182176,87.27087370334159,77.14788541102767,1301.854154346375
2024-02-03,COVID-19,Pennsylvania,1.6,Reporting,Decreasing,No Change,2,2024,0-17,Female,Middle,348,27.77994335659855,2.380193801699304,25.26312466398444,45.92620150733432,1489.2586799921562
2024-02-03,COVID-19,Region 1,2.0,Reporting,Decreasing,Increasing,2,2024,18-49,Male,Low,114,8.810974969149143,7.526380115642473,63.655616760897146,31.83494241393837,893.1285123170262
2024-02-03,COVID-19,Region 10,2.1,Reporting,Decreasing,Increasing,2,2024,50-64,Male,High,39,37.63742014259166,93.40955780357437,46.53183763475812,51.189279664660106,358.92980601942406
2024-02-03,COVID-19,Region 2,1.7,Reporting,Decreasing,Increasing,2,2024,18-49,Male,Low,394,21.488393256198925,71.54708516672373,4.942331337645667,69.83639338218278,1509.2429838028534
2024-02-03,COVID-19,Region 3,1.8,Reporting,Decreasing,No Change,2,2024,18-49,Male,Middle,368,36.27920323792594,37.746658252697586,27.4947941482359,25.783108335982007,116.5557069748537
2024-02-03,COVID-19,Region 4,2.4,Reporting,Decreasing,Increasing,2,2024,18-49,Female,Middle,208,0.397556508356276,86.60403318922587,80.15521187504879,85.38826536716812,1580.3266680022693
2024-02-03,COVID-19,Region 5,1.7,Reporting,Decreasing,Decreasing,2,2024,65+,Male,Low,343,31.09759477499783,45.10803648428895,69.78415937783564,75.70568523655724,726.6997645114267
2024-02-03,COVID-19,Region 6,2.6,Reporting,No Change,Increasing,2,2024,0-17,Female,Low,87,5.4841592344529815,1.6488230511424007,17.427111341114266,56.459331161641856,539.214566679375
2024-02-03,COVID-19,Region 7,0.8,Reporting,Decreasing,No Change,2,2024,65+,Male,Low,491,-0.5362216415792016,47.6540414547764,29.36291133862411,54.770597476374846,362.9959220477501
2024-02-03,COVID-19,Region 8,1.5,Reporting,Decreasing,Increasing,2,2024,65+,Male,Low,16,20.30314923934706,21.177815686234837,16.85748801061946,56.77704672593159,1920.1674722460689
2024-02-03,COVID-19,Region 9,1.5,Reporting,Decreasing,Increasing,2,2024,65+,Female,High,469,-2.494871299870346,22.300364099831448,37.474813878725044,34.29909582769359,1219.1390148834794
2024-02-03,COVID-19,Rhode Island,1.7,Reporting,Decreasing,No Change,2,2024,50-64,Male,Low,157,8.926270280307982,41.80212398507119,89.9609969516441,14.323346859506348,437.6025813012474
2024-02-03,COVID-19,South Carolina,3.1,Reporting,No Change,Increasing,2,2024,0-17,Male,Low,163,31.422857456673903,47.82440988367191,66.0102358563971,32.21362164968406,858.1414850362654
2024-02-03,COVID-19,Tennessee,1.4,Reporting,Decreasing,No Change,2,2024,0-17,Female,High,26,16.086706061041564,30.885225157094432,2.273268172833187,52.15310126838416,569.8025469829956
2024-02-03,COVID-19,Texas,2.7,Reporting,Increasing,Increasing,2,2024,0-17,Female,Low,246,26.826032151442206,79.97196713409055,98.61388583089222,9.29640259723692,1738.0855035770114
2024-02-03,COVID-19,Utah,1.5,Reporting,Decreasing,Increasing,2,2024,65+,Female,Middle,39,-6.286607016663195,62.39722747352633,90.38960090083256,42.845893970554464,1682.6183497089717
2024-02-03,COVID-19,Vermont,2.5,Reporting,Decreasing,No Change,2,2024,0-17,Female,Middle,335,3.4964610325084617,88.06070947215076,7.4375959844808825,75.86076309743139,396.3263807656391
2024-02-03,COVID-19,Virginia,2.2,Reporting,Decreasing,Increasing,2,2024,0-17,Female,High,397,38.33458308848393,64.47889284342435,11.008760815035512,42.10799545113348,1225.8823304356824
2024-02-03,COVID-19,Washington,2.2,Reporting,Decreasing,Increasing,2,2024,50-64,Female,Middle,302,30.118122312650563,10.429775534515295,3.957193675094639,86.15612515176349,1798.541895581917
2024-02-03,COVID-19,West Virginia,1.6,Reporting,Decreasing,Decreasing,2,2024,0-17,Male,Low,87,9.434047051218695,63.28501304916718,7.779858131692152,80.94875718067892,775.5285448871911
2024-02-03,COVID-19,Wisconsin,1.7,Reporting,Decreasing,No Change,2,2024,18-49,Female,High,300,35.85868699895117,49.92742649352756,68.65540241356615,60.672138972986076,367.2730721894569
2024-02-03,COVID-19,Wyoming,1.3,Reporting,Decreasing,No Change,2,2024,50-64,Male,Low,228,0.49617931283111005,36.83085838696372,93.62454825263256,83.25740377680583,446.0578416885946
2024-02-03,Influenza,Alabama,3.3,Reporting,Decreasing,Decreasing,2,2024,0-17,Male,Low,7,26.16496225969773,19.15077393260348,73.09886831731612,90.13985971721104,187.9153587640352
2024-02-03,Influenza,Alaska,1.6,Reporting,Increasing,Decreasing,2,2024,18-49,Female,Low,416,26.301034404858598,69.26833628331889,97.28035707092452,36.65240749585339,1313.102037719244
2024-02-03,Influenza,Arizona,2.3,Reporting,Decreasing,No Change,2,2024,18-49,Male,High,334,38.46976649472868,31.122246441926336,26.768925491465367,99.8339370342015,300.0347621851324
2024-02-03,Influenza,Arkansas,6.8,Reporting,Increasing,Decreasing,2,2024,18-49,Male,High,57,20.810545197089382,55.650356258302715,97.62576623437421,32.789368064388604,802.0982278098911
2024-02-03,Influenza,California,1.3,Reporting,Decreasing,No Change,2,2024,50-64,Male,Low,57,3.729118507162175,63.94974933713675,53.177251786524515,88.11292759083037,1591.269491520483
2024-02-03,Influenza,Colorado,2.8,Reporting,Decreasing,Decreasing,2,2024,18-49,Male,High,125,-3.0345927049416987,52.790305938236685,3.313480475127062,94.82678618494911,582.56274408292
2024-02-03,Influenza,Connecticut,2.2,Reporting,No Change,Decreasing,2,2024,65+,Male,High,103,1.7531907867790828,85.55243762486042,54.2594596453474,45.446006894062826,1992.8696645552152
2024-02-03,Influenza,Delaware,2.7,Reporting,Decreasing,Decreasing,2,2024,18-49,Female,High,329,38.50323807951462,89.4330339690451,37.461644822643,38.13784895030413,525.8631992517768
2024-02-03,Influenza,District of Columbia,1.5,Reporting,Decreasing,Decreasing,2,2024,0-17,Female,Low,345,0.9353962574930357,10.104470419898481,3.212156056984783,12.443559829086103,379.6783138215022
2024-02-03,Influenza,Florida,3.1,Reporting,Decreasing,No Change,2,2024,0-17,Male,High,382,10.737284210128827,29.687455124775898,95.05434304613529,98.91390018086734,1336.860563057357
2024-02-03,Influenza,Georgia,3.2,Reporting,Decreasing,Decreasing,2,2024,65+,Male,Middle,382,3.576882659460992,23.87565120645264,11.686840927451547,24.985300658795374,176.65823951005575
2024-02-03,Influenza,Hawaii,2.0,Reporting,Decreasing,Increasing,2,2024,50-64,Female,Middle,106,1.8684844647865333,36.86784572071461,42.296673455285536,63.172100310003835,307.2754805288365
2024-02-03,Influenza,Idaho,2.4,Reporting,Decreasing,No Change,2,2024,0-17,Female,Middle,12,7.847997370093783,98.33268908041374,6.815464632958568,41.21596701764931,1723.0434108083996
2024-02-03,Influenza,Illinois,2.6,Reporting,Decreasing,Decreasing,2,2024,65+,Female,Low,203,4.952279947995267,99.41311454139611,71.82637684119693,0.3529156412188428,639.2021806265445
2024-02-03,Influenza,Indiana,4.6,Reporting,Increasing,Decreasing,2,2024,18-49,Female,Low,373,26.493781243182646,78.94784664800795,80.86926798462358,27.69517730138993,212.22677561717495
2024-02-03,Influenza,Iowa,3.8,Reporting,Increasing,Decreasing,2,2024,0-17,Male,Middle,316,19.258911789583873,74.10395313543908,1.4534884439248552,85.48093946367567,1715.5862746108178
2024-02-03,Influenza,Kansas,3.1,Reporting,Increasing,Decreasing,2,2024,18-49,Male,Low,265,-2.063955459065766,63.71847735380124,70.86971453409693,28.46488597015975,1968.962778096643
2024-02-03,Influenza,Kentucky,4.6,Reporting,Increasing,Decreasing,2,2024,65+,Female,Middle,485,-3.9851266938714067,12.370872470353012,31.810381350575557,30.91195936192691,717.9773732354275
2024-02-03,Influenza,Louisiana,3.1,Reporting,Decreasing,No Change,2,2024,50-64,Male,Low,349,12.613875036125357,35.07746307606144,21.814629482564595,73.11468723691543,653.1462298853013
2024-02-03,Influenza,Maine,2.6,Reporting,No Change,Decreasing,2,2024,65+,Male,High,281,21.33204536262359,63.91684808579298,8.77375967786972,71.1140653844891,1011.7814565469753
2024-02-03,Influenza,Maryland,2.0,Reporting,Decreasing,Decreasing,2,2024,65+,Male,Middle,274,35.82316768395662,94.44742043890578,40.122908398364245,6.855852557665953,441.2289697291513
2024-02-03,Influenza,Massachusetts,2.8,Reporting,Decreasing,Decreasing,2,2024,50-64,Male,Low,273,12.885874657504512,37.81739865334195,83.50106670074639,79.6734820113875,1424.5099345081467
2024-02-03,Influenza,Michigan,3.1,Reporting,Increasing,Decreasing,2,2024,65+,Female,Middle,177,25.484736796327347,94.34148740599782,64.144783025962,91.28975712802541,118.3553890084275
2024-02-03,Influenza,Minnesota,4.1,Reporting,Increasing,Decreasing,2,2024,18-49,Male,High,266,30.007932809134502,28.212833979109885,63.18226639438818,54.31223597423999,832.2074424885125
2024-02-03,Influenza,Mississippi,2.4,Reporting,Decreasing,Decreasing,2,2024,65+,Male,Middle,250,32.82592513711801,27.932669165686963,83.16011064068914,60.35813205875078,496.6231061026278
2024-02-03,Influenza,Montana,4.4,Reporting,Decreasing,Decreasing,2,2024,50-64,Female,High,374,39.16662255715145,26.85427517946475,94.35862631016563,15.00378464606631,1096.2093397925064
